-5.466844376931602250e-04,-5.778214469091263062e-04,-6.102139008010798536e-04,-6.436845545619919754e-04,-6.779868835046493200e-04,-7.127944369266283340e-04,-7.476913365873561661e-04,-7.821652219921297871e-04,-8.156042599980457093e-04,-8.473000503196453101e-04,-8.764583004012872769e-04,-9.022188505384692858e-04,-9.236859630092962656e-04,-9.399686543207086279e-04,-9.502293379102898360e-04,-9.537373505390507687e-04,-9.499224067804967276e-04,-9.384287305712596785e-04,-9.191240519489036250e-04,-8.921517644418893367e-04,-8.579303513315708445e-04,-8.170998745590599957e-04,-7.705110094872248986e-04,-7.191679899281760470e-04,-6.641711569323484853e-04,-6.066585960294254044e-04,-5.477523537736528250e-04,-4.885133065775014395e-04,-4.299068981003289960e-04,-3.727801967055932933e-04,-3.178493460061871203e-04,-2.656956616807476111e-04,-2.167683146887739495e-04,-1.713916070474633894e-04,-1.297751446796199522e-04,-9.202561570096090559e-05,-5.815929395605639918e-05,-2.811473758366412720e-05,-1.765400247170128065e-06,2.106799377647037603e-05,4.060542621111116497e-05,5.709606196600616203e-05,7.080743299351695145e-05,8.201557697668308540e-05,9.099638043350610273e-05,9.801832961546081649e-05,1.033367882218398230e-04,1.071898180221076861e-04
-5.725779295154511577e-04,-6.073586456899406506e-04,-6.438192110865424613e-04,-6.817995925209158724e-04,-7.210586817479874974e-04,-7.612589148913702451e-04,-8.019514238867521622e-04,-8.425633625500050490e-04,-8.823895969727368936e-04,-9.205914304074941596e-04,-9.562052966285140799e-04,-9.881642086912391289e-04,-1.015333988572260067e-03,-1.036564783736761489e-03,-1.050756113437427116e-03,-1.056930948042836705e-03,-1.054311664592495887e-03,-1.042396829404348925e-03,-1.020981919242237683e-03,-9.902274120458136927e-04,-9.506587267979656197e-04,-9.030977299805292065e-04,-8.486406743228143900e-04,-7.885784255063160112e-04,-7.243154883213418112e-04,-6.572892503590961133e-04,-5.888976651728779427e-04,-5.204411037469870889e-04,-4.530809718862677184e-04,-3.878148342493760122e-04,-3.254658173539249277e-04,-2.666831102865340093e-04,-2.119502390811723962e-04,-1.615981626271079271e-04,-1.158208708350733491e-04,-7.469187650451315546e-05,-3.818065316282928711e-05,-6.168594853388278604e-06,2.153558918977196610e-05,4.518099103580553480e-05,6.506010121208748880e-05,8.149498077116452141e-05,9.482425189745235855e-05,1.053912568318324613e-04,1.135337571383380269e-04,1.195754775823428738e-04,1.238196644506853379e-04,1.265446657829648379e-04
-5.989600570903210212e-04,-6.377464469666775529e-04,-6.787326994012093983e-04,-7.217921543632171586e-04,-7.667051856776087174e-04,-8.131376502556337529e-04,-8.606186815967090380e-04,-9.085197919520465780e-04,-9.560381410633364508e-04,-1.002187740829742039e-03,-1.045803083940724477e-03,-1.085559895538451601e-03,-1.120017024428166148e-03,-1.147681558776207818e-03,-1.167095924959550730e-03,-1.176941292758854410e-03,-1.176146933465796072e-03,-1.164001202157624636e-03,-1.140191806544031683e-03,-1.104896912779873780e-03,-1.058785954500512938e-03,-1.002929915919962330e-03,-9.387612947974988912e-04,-8.679605765455849055e-04,-7.923403572534152119e-04,-7.137320148779194426e-04,-6.338875869680599563e-04,-5.544050921568610289e-04,-4.766799652598538526e-04,-4.018805856057296741e-04,-3.309431707042940086e-04,-2.645804706530394275e-04,-2.032990695212043785e-04,-1.474210658739466074e-04,-9.710708063770441697e-05,-5.237870698202812210e-05,-1.313953172612096926e-05,2.080538290350136750e-05,4.973122807843916666e-05,7.397594417793215021e-05,9.392319218027782399e-05,1.099858139462197621e-04,1.225901147579286138e-04,1.321615185245905851e-04,1.391121953334221724e-04,1.438311436475860669e-04,1.466769790281783952e-04,1.479734141260750403e-04
-6.255817089426343605e-04,-6.687416127434174604e-04,-7.147326804392325605e-04,-7.634839462230156529e-04,-8.148207483188289486e-04,-8.684353933878649016e-04,-9.238551115976227548e-04,-9.804094617184237054e-04,-1.037200720643283820e-03,-1.093082376994798871e-03,-1.146652380989281747e-03,-1.196268809482303784e-03,-1.240095404318521891e-03,-1.276182261829647210e-03,-1.302582228531894192e-03,-1.317496410296102463e-03,-1.319433892849245990e-03,-1.307375481099286654e-03,-1.280846703714089152e-03,-1.240042915145419091e-03,-1.185831253075614105e-03,-1.119629927023209522e-03,-1.043339215294155449e-03,-9.591773028724514790e-04,-8.695117887155895875e-04,-7.766978801261128530e-04,-6.829437971848802656e-04,-5.902157197129699389e-04,-5.001839530921253687e-04,-4.142041012823997241e-04,-3.333237900187966448e-04,-2.583055810534245198e-04,-1.896583095132537507e-04,-1.276710682915086967e-04,-7.244603345467742750e-05,-2.392811780538446802e-05,1.806906157407042325e-05,5.384033893987135388e-05,8.376815865492794207e-05,1.083025948888538970e-04,1.279415029928811654e-04,1.432107186880038092e-04,1.546448508612174259e-04,1.627696172653492397e-04,1.680867461252348550e-04,1.710622352680032227e-04,1.721183433928496044e-04,1.716292353149000182e-04
-6.521218776068397113e-04,-7.000161628735323974e-04,-7.515001186343384619e-04,-8.065884914116297141e-04,-8.651848058819748295e-04,-9.270426173696356574e-04,-9.917207674389975219e-04,-1.058534670493141774e-03,-1.126507644882912161e-03,-1.194328869304294057e-03,-1.260327434823282303e-03,-1.322474543067825650e-03,-1.378427063566265527e-03,-1.425623882806510614e-03,-1.461440228028414558e-03,-1.483393816798536310e-03,-1.489381799598001217e-03,-1.477927937975684726e-03,-1.448311141562020656e-03,-1.400741866456198725e-03,-1.336364536770036013e-03,-1.257089648387133994e-03,-1.165478594379914818e-03,-1.064503796205070255e-03,-9.572996167793190216e-04,-8.469256356035290102e-04,-7.361791263326003055e-04,-6.274766964513423103e-04,-5.228020734159643341e-04,-4.237037788021814824e-04,-3.313245450130773402e-04,-2.464476199051499517e-04,-1.695491324443799388e-04,-1.008491610812416032e-04,-4.035709325709880028e-05,1.209055863038490530e-05,5.679956900387859704e-05,9.419279980830996303e-05,1.247878517092001658e-04,1.491752108671691652e-04,1.679954486638398248e-04,1.819153123558716050e-04,1.916037345029453784e-04,1.977095014536855283e-04,2.008423880204469490e-04,2.015590760146941315e-04,2.003543919902223993e-04,1.976576186561515439e-04
-6.781770398322535661e-04,-7.311416783706086407e-04,-7.885965293416731655e-04,-8.506813445122386654e-04,-9.174234457445443582e-04,-9.886882670755300310e-04,-1.064118965422261847e-03,-1.143066338792865597e-03,-1.224512939326369157e-03,-1.306999133010155285e-03,-1.388563837979826365e-03,-1.466718097163099499e-03,-1.538473914543144394e-03,-1.600451173248971940e-03,-1.649078426845308233e-03,-1.680886095959095413e-03,-1.692863920101956828e-03,-1.682844061423079476e-03,-1.649726085791042686e-03,-1.593732545601173880e-03,-1.516406847084821865e-03,-1.420368333040757710e-03,-1.309125242009871520e-03,-1.186726494449064735e-03,-1.057387336272521457e-03,-9.251279299995361291e-04,-7.935052179779719488e-04,-6.654742141750745856e-04,-5.433567743616604532e-04,-4.288770776463690778e-04,-3.232312321129689778e-04,-2.271700166869639937e-04,-1.410814597491963818e-04,-6.506478698100595561e-05,1.008939886531784057e-06,5.745069097757290951e-05,1.047199688282714447e-04,1.433998512618450856e-04,1.741755652941348446e-04,1.978121489019880528e-04,2.151285987168131378e-04,2.269683698028464119e-04,2.341683107592098536e-04,2.375293404776326011e-04,2.377921217552499958e-04,2.356199191829440689e-04,2.315893276836747991e-04,2.261882034628779985e-04
-7.032515243626158343e-04,-7.615736480784274925e-04,-8.254402836672689123e-04,-8.951661298601574319e-04,-9.709630507562816990e-04,-1.052879542487037768e-03,-1.140722324142418032e-03,-1.233959350865573975e-03,-1.331606692779842326e-03,-1.432107040208390825e-03,-1.533215465771763488e-03,-1.631918178344053281e-03,-1.724420523360962153e-03,-1.806247134938930880e-03,-1.872492730481325725e-03,-1.918238123942032696e-03,-1.939098897579479702e-03,-1.931837774288612010e-03,-1.894763456672151529e-03,-1.828112937676729458e-03,-1.734024799284221300e-03,-1.616150672958946389e-03,-1.479359876772435873e-03,-1.329265757928451818e-03,-1.171655576231597773e-03,-1.011886004578471101e-03,-8.544828779625740023e-04,-7.030123651632561163e-04,-5.601212009619017549e-04,-4.276484369879723739e-04,-3.067602532536208709e-04,-1.980857217049664847e-04,-1.018407227493899189e-04,-1.793136527629497477e-05,5.396778487728370383e-05,1.143607536077339789e-04,1.638980144924070796e-04,2.033572434955696661e-04,2.336276855641804078e-04,2.556900505704130236e-04,2.705874034303927468e-04,2.793872388848409722e-04,2.831390869787156397e-04,2.828340702790378886e-04,2.793723424981817876e-04,2.735419751005590291e-04,2.660099369382412323e-04,2.573234775073006300e-04
-7.267502639862217367e-04,-7.906374675621660264e-04,-8.612829846850446553e-04,-9.392378126703675167e-04,-1.024976611112821730e-03,-1.118827627035360889e-03,-1.220875677000873502e-03,-1.330833744359372984e-03,-1.447881774808481084e-03,-1.570477661857147674e-03,-1.696156614054344144e-03,-1.821352005981657701e-03,-1.941292483286169174e-03,-2.050051291440103604e-03,-2.140832033555390302e-03,-2.206549653631551151e-03,-2.240686144963449644e-03,-2.238304989775631235e-03,-2.196779760560772180e-03,-2.116395428327293420e-03,-2.000237740959742109e-03,-1.853471264183817599e-03,-1.682860480016349367e-03,-1.496329077203149708e-03,-1.302101444135210983e-03,-1.107450503536904505e-03,-9.180820854364414195e-04,-7.381711548724728417e-04,-5.705927439176824208e-04,-4.171653737318549741e-04,-2.788782263507018897e-04,-1.560973518049384862e-04,-4.874335460827677435e-05,4.356845388134890091e-05,1.214309215621268295e-04,1.855897302970294213e-04,2.369213858766813200e-04,2.764302767155285101e-04,3.052480878792532878e-04,3.246209602669058872e-04,3.358764438555788992e-04,3.403714374519373697e-04,3.394302875414160732e-04,3.342857480260708557e-04,3.260336898989895402e-04,3.156071548129061764e-04,3.037696072800312864e-04,2.911233133691635828e-04
-7.479758219032880571e-04,-8.175184662380049518e-04,-8.951886905755182056e-04,-9.818460857017939462e-04,-1.078325059837920196e-03,-1.185360050234415038e-03,-1.303473089758283143e-03,-1.432813065586553561e-03,-1.572937521622891962e-03,-1.722533871817378756e-03,-1.879090532697382876e-03,-2.038553421946655807e-03,-2.195042077037898109e-03,-2.340749575035797232e-03,-2.466195400296027247e-03,-2.560999493471119003e-03,-2.615230580933369190e-03,-2.621155427850051841e-03,-2.574627705795069863e-03,-2.476120041768923013e-03,-2.330429023085701934e-03,-2.145018303968731534e-03,-1.928803669380268430e-03,-1.693093577312901376e-03,-1.450591776474308234e-03,-1.211371195323082076e-03,-9.823056262636836473e-04,-7.679575089173049920e-04,-5.711814999061633723e-04,-3.935268694783670171e-04,-2.355674692748269540e-04,-9.719230937281890807e-05,2.214873538125507183e-05,1.232593169128521282e-04,2.070807256942711440e-04,2.746435326409178419e-04,3.270722387207803685e-04,3.656183589017806450e-04,3.916922178727824948e-04,4.068666387811081179e-04,4.128379649295750901e-04,4.113479919031168839e-04,4.040863897993678664e-04,3.925993087018220121e-04,3.782243203810262090e-04,3.620597725140092208e-04,3.449653071614856197e-04,3.275840748266272209e-04
-7.661320726848625667e-04,-8.412592068777978958e-04,-9.260201593689025698e-04,-1.021663827940497539e-03,-1.129498791789894114e-03,-1.250823729385950591e-03,-1.386809473337534231e-03,-1.538312931677237108e-03,-1.705600641805216002e-03,-1.887961930325103262e-03,-2.083203820824057213e-03,-2.287050209429535453e-03,-2.492527130443000175e-03,-2.689512520830599808e-03,-2.864755974300983287e-03,-3.002780319422422572e-03,-3.087994061124190934e-03,-3.107849455139057721e-03,-3.055612718542060138e-03,-2.932310749598207762e-03,-2.746406159157079290e-03,-2.510157105507408205e-03,-2.231702857200500156e-03,-1.925690398285474347e-03,-1.618159966844025721e-03,-1.321843298682637280e-03,-1.043628158381899613e-03,-7.878168136167717139e-04,-5.567867920439413705e-04,-3.514224353477885779e-04,-1.715206784484559009e-04,-1.617890100550186316e-05,1.158693398573341812e-04,2.260100928963726006e-04,3.156164516872904976e-04,3.860243360599721705e-04,4.385932600046937532e-04,4.748114759124542525e-04,4.963929641481395951e-04,5.053154152302190196e-04,5.037702922568688350e-04,4.940334194340467982e-04,4.782987454031778691e-04,4.585289378538570594e-04,4.363604006940467392e-04,4.130720301581874217e-04,3.896048076708724488e-04,3.666108638174111166e-04
