-1.761195184942325194e-04,-2.456219624956128451e-04,-3.233484225088528773e-04,-3.724915851459345497e-04,-3.491576092943757541e-04,-2.664573423978223890e-04,-1.780412110813793839e-04,-1.121983274818927172e-04,-6.975574609938744379e-05
-1.901484439950160556e-04,-3.040034035892052512e-04,-4.753955090384693466e-04,-6.314572408638806887e-04,-5.750620811848409586e-04,-3.582689373862074666e-04,-1.882209947850688105e-04,-9.539727948459793521e-05,-4.883480063685301952e-05
-1.658350351022393936e-04,-3.163173268674403823e-04,-6.712590448625525884e-04,-1.285687488638293007e-03,-1.118289492182707526e-03,-4.036770743824851068e-04,-1.222755137867320219e-04,-3.297870111518066429e-05,-4.042311696802065982e-06
-6.959577839011629264e-05,-1.506780488507195948e-04,-5.211862157389895870e-04,-3.154122691762799042e-03,-1.895681719794634675e-03,4.224116206033649542e-05,1.246381804303193347e-04,9.416042216490330230e-05,6.605421971000873286e-05
8.895620175162531422e-05,2.408850384309269878e-04,8.815644560461651782e-04,7.321026526985717660e-03,8.288037405101080987e-03,1.413226943487005602e-03,5.229171646760109133e-04,2.558809314090024385e-04,1.459394936326499604e-04
2.287873071862685454e-04,5.455898613127859289e-04,1.616589547609222598e-03,6.965811498105061242e-03,7.411258759746892563e-03,1.946819472576790007e-03,7.584231502537390696e-04,3.694159295607582819e-04,2.075770931302183485e-04
2.857900018558928940e-04,5.697851129694265181e-04,1.202847952596757712e-03,2.332923678343752031e-03,2.419562512052263539e-03,1.352507199402559540e-03,7.022903635990081607e-04,3.889231482036382211e-04,2.327972525975241427e-04
2.734459756894625816e-04,4.573001223632543514e-04,7.398458240623825019e-04,1.031658963682156394e-03,1.061884822363395615e-03,8.092547054136638163e-04,5.348652992274091633e-04,3.438456973054160033e-04,2.253808336090061374e-04
2.328477414871417894e-04,3.400846763698352941e-04,4.688430356852271090e-04,5.729658758208558758e-04,5.870353293360667385e-04,5.049609902075907720e-04,3.863425279538478712e-04,2.799990217774038417e-04,2.003064755285704894e-04
