-3.798224859154267886e-05,-5.032082232408125112e-05,-6.401762163609926574e-05,-7.915594988089871993e-05,-9.581082097454669214e-05,-1.140451557096512647e-04,-1.339053376870626383e-04,-1.554160803694227503e-04,-1.785745981522348573e-04,-2.033441023498256870e-04,-2.296468588606074331e-04,-2.573571276589454765e-04,-2.862946245479091917e-04,-3.162193408619561356e-04,-3.468287742573549328e-04,-3.777587840662281326e-04,-4.085894192879481121e-04,-4.385813876087263190e-04,-4.677989410639177194e-04,-4.957589117442599575e-04,-5.214647150996082380e-04,-5.448203720084290576e-04,-5.655561100444801920e-04,-5.835179585728992018e-04,-5.986623645369477421e-04,-6.110338004040983357e-04,-6.207333447796909570e-04,-6.278880751683810170e-04,-6.326282903158443778e-04,-6.350750999127890073e-04,-6.353370414082564139e-04,-6.335126328005621964e-04,-6.296957563909758894e-04,-6.239816164153195186e-04,-6.164719706660486782e-04,-6.072790441156893570e-04,-5.965279368501944434e-04,-5.843575254703252137e-04,-5.709199365466840906e-04,-5.563787228570601841e-04,-5.409059356775739943e-04,-5.246783614535193438e-04,-5.078732601236522672e-04,-4.906639815420507774e-04,-4.732158296393517132e-04,-4.556824889705578968e-04,-4.382032364051832089e-04,-4.209010515562779109e-04
-3.342028152471081259e-05,-4.640090998225317463e-05,-6.091527319655686397e-05,-7.707123071981836692e-05,-9.496932534894772548e-05,-1.146984230601816865e-04,-1.363305145147006379e-04,-1.599145561939129348e-04,-1.854692309801563976e-04,-2.129745688813848407e-04,-2.423625272695452263e-04,-2.735069052628028908e-04,-3.062133315420330890e-04,-3.402104406886459725e-04,-3.751436541692065797e-04,-4.105732040199074279e-04,-4.459783151202247596e-04,-4.804409179725644460e-04,-5.139860364959204569e-04,-5.459748383991183196e-04,-5.751563672612070759e-04,-6.013710502191146326e-04,-6.242849217899108013e-04,-6.437434937268420769e-04,-6.597603548268079219e-04,-6.724737577624274962e-04,-6.820886694624812927e-04,-6.888244957409600999e-04,-6.928810724175475536e-04,-6.944248538985084516e-04,-6.935901280945497294e-04,-6.904881968582909056e-04,-6.852189067565780511e-04,-6.778812857959855883e-04,-6.685819414476391540e-04,-6.574409473705493260e-04,-6.445953679193993507e-04,-6.302006427999998911e-04,-6.144300191569713760e-04,-5.974722102532420507e-04,-5.795275228514594305e-04,-5.608028114839994646e-04,-5.415057377852308717e-04,-5.218388854561178784e-04,-5.019942741396701304e-04,-4.821487254811019567e-04,-4.624603848422013876e-04,-4.430665291339235695e-04
-2.803640417247444357e-05,-4.166312218664857981e-05,-5.702118912376222558e-05,-7.424886803032021421e-05,-9.347886929430944338e-05,-1.148334600488836891e-04,-1.384185331838205693e-04,-1.643164107559057327e-04,-1.925770933594316047e-04,-2.232076771023379900e-04,-2.561598296123838341e-04,-2.913156106900005203e-04,-3.284725148649396452e-04,-3.673292356678879342e-04,-4.074740641678327858e-04,-4.483779575693318991e-04,-4.893945182529685183e-04,-5.293732157788608996e-04,-5.682733658075298823e-04,-6.052288593099630024e-04,-6.386264723405193390e-04,-6.681907981683617376e-04,-6.934913089050859366e-04,-7.143893364837573682e-04,-7.310152021430623868e-04,-7.436807825544239662e-04,-7.527685063590950753e-04,-7.586409835248555120e-04,-7.615929463625789684e-04,-7.618420765331871108e-04,-7.595431859243460164e-04,-7.548107491404472316e-04,-7.477406122352860075e-04,-7.384271885593603419e-04,-7.269756700981208023e-04,-7.135100101898304154e-04,-6.981775409937773574e-04,-6.811507900795273508e-04,-6.626267666782890324e-04,-6.428238739241539041e-04,-6.219766890284708855e-04,-6.003290669700886862e-04,-5.781262526998755518e-04,-5.556068278529832606e-04,-5.329953113637662335e-04,-5.104960795191467327e-04,-4.882890188295412656e-04,-4.665270449931691846e-04
-2.171977522888988806e-05,-3.598690823189866218e-05,-5.220746352881045822e-05,-7.055721665209420954e-05,-9.120920492400990396e-05,-1.143283762433632678e-04,-1.400650340654910233e-04,-1.685467334645550375e-04,-1.998680868306542573e-04,-2.340778042267489594e-04,-2.711624044646396541e-04,-3.110265799857605358e-04,-3.534712153789085600e-04,-3.981712263020976191e-04,-4.446560351290634286e-04,-4.922951127613554986e-04,-5.402901842885499345e-04,-5.871917409912948355e-04,-6.328582356552467586e-04,-6.760861829581534064e-04,-7.147237610923575478e-04,-7.482718783250565716e-04,-7.761366159846614689e-04,-7.982275095997789192e-04,-8.149124871705391458e-04,-8.268311617250140083e-04,-8.346718449076867205e-04,-8.390147378573348160e-04,-8.402739338553145802e-04,-8.387118213440822789e-04,-8.344843098209838925e-04,-8.276878842228316919e-04,-8.183963479549379635e-04,-8.066857549820354587e-04,-7.926501482883656314e-04,-7.764111150484477282e-04,-7.581231842501220822e-04,-7.379759779793805107e-04,-7.161932856862160629e-04,-6.930289878912403211e-04,-6.687599447012483253e-04,-6.436764031432959084e-04,-6.180709346544844196e-04,-5.922271893229589688e-04,-5.664097432075759168e-04,-5.408560363125590117e-04,-5.157709591079763381e-04,-4.913241824943261971e-04
-1.434660071523427083e-05,-2.923581544990035719e-05,-4.632749486389892173e-05,-6.584359006013696780e-05,-8.800748960469608633e-05,-1.130383134222676832e-04,-1.411439510109390393e-04,-1.725124101583807201e-04,-2.073006030829809313e-04,-2.456192228495015280e-04,-2.875122027371732622e-04,-3.329299100861913955e-04,-3.816970331921425174e-04,-4.334786287696803641e-04,-4.877493668011231615e-04,-5.437695189618032632e-04,-6.005666295409398548e-04,-6.563180892565800189e-04,-7.107468015007328095e-04,-7.621484689457104240e-04,-8.075338866867913003e-04,-8.459444394227910724e-04,-8.764663200345981136e-04,-8.991205696471767572e-04,-9.147745332274201521e-04,-9.247089967921632387e-04,-9.301439314513463121e-04,-9.319738300984189332e-04,-9.307346738467784080e-04,-9.266935713307959590e-04,-9.199602006727457216e-04,-9.105734993289082155e-04,-8.985563378623594080e-04,-8.839463361934294695e-04,-8.668126298391735539e-04,-8.472653567994887580e-04,-8.254612233439243994e-04,-8.016060348347143864e-04,-7.759537382621415399e-04,-7.488012148103024689e-04,-7.204785534522330269e-04,-6.913354638334122783e-04,-6.617254033459442613e-04,-6.319895192851446254e-04,-6.024424665660762634e-04,-5.733616247996606730e-04,-5.449804448526257951e-04,-5.174858764676495797e-04
-5.778918710431925983e-06,-2.125549928927376644e-05,-3.921321520159695879e-05,-5.993082303826950604e-05,-8.369443459592153516e-05,-1.107915521372124598e-04,-1.415040095645904992e-04,-1.760994562773147412e-04,-2.148201975121216006e-04,-2.578670149205014150e-04,-3.053745989758746711e-04,-3.573756056447264812e-04,-4.137534200759926482e-04,-4.741894609117487322e-04,-5.381159756663026665e-04,-6.046830624530343456e-04,-6.727344229261087664e-04,-7.400104302593977015e-04,-8.061022311841736397e-04,-8.685909606133448676e-04,-9.231373816298170300e-04,-9.677770068396423109e-04,-1.000859679817577225e-03,-1.022640904581956440e-03,-1.035110013127418316e-03,-1.040867652031828927e-03,-1.042052637954673806e-03,-1.039953349035228599e-03,-1.035146677026955574e-03,-1.027788208316440018e-03,-1.017845950970910169e-03,-1.005236839163696277e-03,-9.898921584147479281e-04,-9.717849820624228701e-04,-9.509416192302745478e-04,-9.274480375376514688e-04,-9.014550303788763973e-04,-8.731818376566728669e-04,-8.429160486125504862e-04,-8.110074601994557821e-04,-7.778547665108927591e-04,-7.438858883492866121e-04,-7.095345753701759288e-04,-6.752168924983054793e-04,-6.413110376969877700e-04,-6.081428482681955870e-04,-5.759778757696322471e-04,-5.450195867098239473e-04
4.136703108636145013e-06,-1.187135343637104324e-05,-3.067160682677709890e-05,-5.261282715168936325e-05,-7.805930763894824390e-05,-1.073846131800942384e-04,-1.409647016106477680e-04,-1.791705621989938277e-04,-2.223592331137263373e-04,-2.708595577501442773e-04,-3.249459287009553716e-04,-3.847918521299174594e-04,-4.503993677185786043e-04,-5.215130272917105911e-04,-5.975438393649027454e-04,-6.775320479907129701e-04,-7.601453371201370842e-04,-8.426702122258390151e-04,-9.247208396132231001e-04,-1.002999501636542496e-03,-1.070988886506777857e-03,-1.124390882677029843e-03,-1.159548565809760635e-03,-1.177181005518202882e-03,-1.182086663129201017e-03,-1.179756852129903435e-03,-1.173824850291044566e-03,-1.165848534670239217e-03,-1.156126559140356570e-03,-1.144438518988354688e-03,-1.130447768574690788e-03,-1.113860713081863026e-03,-1.094469112557246984e-03,-1.072151978806135456e-03,-1.046870810181505743e-03,-1.018669336306849815e-03,-9.876788345749422209e-04,-9.541253171609474651e-04,-9.183328080314531652e-04,-8.807172621904372665e-04,-8.417683034372961315e-04,-8.020199045236990577e-04,-7.620147509162059378e-04,-7.222688165597478550e-04,-6.832421090281767069e-04,-6.453192318718682695e-04,-6.088005936657604842e-04,-5.739028465610344302e-04
1.557051271299599618e-05,-8.856487402800009565e-07,-2.048015982532664246e-05,-4.364851103429528392e-05,-7.085292668448235599e-05,-1.025754595824367226e-04,-1.393111773372455911e-04,-1.815630241009422803e-04,-2.298385062053997043e-04,-2.846439302969240820e-04,-3.464642333916866687e-04,-4.157088290529697061e-04,-4.926056484816618329e-04,-5.770494936122808755e-04,-6.684591695025863829e-04,-7.657361115666591654e-04,-8.673674420099385975e-04,-9.702558254984392991e-04,-1.074605294908028948e-03,-1.176569317940125104e-03,-1.266521906594039694e-03,-1.334603585618115377e-03,-1.370616388413811162e-03,-1.376044803377976869e-03,-1.363992746055697758e-03,-1.346633557972018707e-03,-1.329385126807225946e-03,-1.313085217161723359e-03,-1.296883195472343800e-03,-1.279695031589991655e-03,-1.260659579764472887e-03,-1.239182544850487558e-03,-1.214874663043430609e-03,-1.187492640889725899e-03,-1.156906042873975934e-03,-1.123088752037912363e-03,-1.086128126680614790e-03,-1.046241924417663782e-03,-1.003790767562444874e-03,-9.592747875348417875e-04,-9.133082969549212015e-04,-8.665743426817290769e-04,-8.197682656200723939e-04,-7.735426297065030885e-04,-7.284641084329380404e-04,-6.849878507838052426e-04,-6.434493707574841063e-04,-6.040702606306394204e-04
2.871080411659413659e-05,1.192587204302428014e-05,-8.380836815257076733e-06,-3.275308830318358200e-05,-6.177708228044585890e-05,-9.607289893213543253e-05,-1.362864889884226184e-04,-1.830868120040478244e-04,-2.371725850786176736e-04,-2.992871875724323273e-04,-3.702246075661376435e-04,-4.507854203652203223e-04,-5.416261747263469107e-04,-6.429757811028190924e-04,-7.543094784712917663e-04,-8.742424520142172981e-04,-1.000909167484297611e-03,-1.130923880137129018e-03,-1.266477342592896120e-03,-1.405291837126671070e-03,-1.535897145302015905e-03,-1.636706404483638131e-03,-1.671528521434621425e-03,-1.641302905610620647e-03,-1.590799171359307766e-03,-1.546812074499307821e-03,-1.512986421447005568e-03,-1.485819457012561894e-03,-1.461522274126469392e-03,-1.437501479611415136e-03,-1.412201323748136670e-03,-1.384694361109446497e-03,-1.354395725624689016e-03,-1.320914729520828151e-03,-1.283990909823596715e-03,-1.243481618694322393e-03,-1.199384268129577739e-03,-1.151875869053290390e-03,-1.101346974608884274e-03,-1.048407186215995213e-03,-9.938491594195715019e-04,-9.385745579062232434e-04,-8.835005305092146367e-04,-8.294711873701091477e-04,-7.771933398564558277e-04,-7.272042950146991513e-04,-6.798687328491041315e-04,-6.353958004676419019e-04
4.376463803956420594e-05,2.681778028194424868e-05,5.927839793107120926e-06,-1.958543515792674137e-05,-5.046776608474217541e-05,-8.751837779590302573e-05,-1.315772072138955012e-04,-1.835207780484702199e-04,-2.442812779346027969e-04,-3.149003387023641262e-04,-3.966043781443664594e-04,-4.908311044450671280e-04,-5.990624807822423920e-04,-7.223048530205365865e-04,-8.602611790397729930e-04,-1.010804855048168032e-03,-1.170865468859457002e-03,-1.336435483512443158e-03,-1.514130977673577112e-03,-1.709041375855547976e-03,-1.920996471497356034e-03,-2.127101108106859567e-03,-2.167742580356791984e-03,-2.006786571929956506e-03,-1.869164239834713052e-03,-1.783762551157510191e-03,-1.729313687085737815e-03,-1.689613364409699430e-03,-1.655685615219481101e-03,-1.623167983139600342e-03,-1.589963823925210403e-03,-1.554916682300421611e-03,-1.517260983194768532e-03,-1.476422949348511066e-03,-1.431947021823851574e-03,-1.383489541744580952e-03,-1.330869486046486628e-03,-1.274155009591678919e-03,-1.213744261962403049e-03,-1.150393594395371887e-03,-1.085164376525276676e-03,-1.019295009657922172e-03,-9.540379267495966873e-04,-8.905123707776063050e-04,-8.296086488726598296e-04,-7.719526862642068230e-04,-7.179186063125904188e-04,-6.676690977315937262e-04
