1.238691753780319510e-05,1.056115659415726404e-05,8.623082105545271808e-06,6.570629799585487411e-06,4.402033957588722407e-06,2.115815575843524952e-06,-2.892483970964404528e-07,-2.814178575218987646e-06,-5.459873120712584177e-06,-8.227217474643942660e-06,-1.111722631633907090e-05,-1.413121895174671305e-05,-1.727102754394069443e-05,-2.053923524581063219e-05,-2.393943838911106645e-05,-2.747652347908947505e-05,-3.115694602906732367e-05,-3.498899436592900426e-05,-3.898301790390577761e-05,-4.315159626234899167e-05,-4.750962358373299229e-05,-5.207428185787101011e-05,-5.686487850970936537e-05,-6.190252724266065453e-05,-6.720965737129615074e-05,-7.280934556472557081e-05,-7.872447473117425310e-05,-8.497673709306703725e-05,-9.158551146159953841e-05,-9.856665719060222195e-05,-1.059312781464516711e-04,-1.136845180567257776e-04,-1.218244528464389003e-04,-1.303411453682166142e-04,-1.392159229928981634e-04,-1.484209290726390450e-04,-1.579189859401410544e-04,-1.676637908956038069e-04,-1.776004488449929185e-04,-1.876663272677767775e-04,-1.977922023915370620e-04,-2.079036509898296201e-04,-2.179226309936337861e-04,-2.277691866989308724e-04,-2.373632108974975559e-04,-2.466261966853632612e-04,-2.554829155751231137e-04,-2.638629652825572980e-04,-2.717021394827937183e-04,-2.789435822106714133e-04,-2.855387006972300587e-04,-2.914478217021510540e-04,-2.966405872107154154e-04,-3.010960953645096293e-04,-3.048028012398010288e-04,-3.077581994670606971e-04,-3.099683163926497480e-04,-3.114470435862020997e-04,-3.122153468900660069e-04,-3.123003860069104107e-04,-3.117345789432142042e-04,-3.105546436671735924e-04,-3.088006462919579099e-04,-3.065150812823770848e-04,-3.037420047975429170e-04,-3.005262376740102086e-04,-2.969126499172273820e-04,-2.929455341539137763e-04,-2.886680714684557820e-04,-2.841218895402821180e-04,-2.793467100782357718e-04,-2.743800802619872814e-04,-2.692571812208661812e-04,-2.640107054904039042e-04,-2.586707947864257616e-04,-2.532650292880139851e-04,-2.478184598054217289e-04,-2.423536746640977838e-04
1.385496884929992874e-05,1.198851749347716871e-05,1.000379523584066624e-05,7.898765172649274422e-06,5.671787636897037638e-06,3.321619082096341599e-06,8.473893992404191947e-07,-1.751447512954980789e-06,-4.475195185774056560e-06,-7.324033021089804046e-06,-1.029817601945092759e-05,-1.339807875916594669e-05,-1.662468460671376216e-05,-1.997971837231473844e-05,-2.346601705139365814e-05,-2.708788897191527606e-05,-3.085148671410930962e-05,-3.476517384952009681e-05,-3.883986025638407058e-05,-4.308927602522941364e-05,-4.753015037274431346e-05,-5.218226025995791555e-05,-5.706831419532968253e-05,-6.221364056741816872e-05,-6.764565718076029788e-05,-7.339310945041976301e-05,-7.948507868720971787e-05,-8.594977819968688715e-05,-9.281317249407938449e-05,-1.000974720631669451e-04,-1.078195715041734996e-04,-1.159895103153334649e-04,-1.246090422326275504e-04,-1.336703994297031928e-04,-1.431553318253141140e-04,-1.530344894509065340e-04,-1.632671981505670340e-04,-1.738016572869378071e-04,-1.845755644520297135e-04,-1.955171483223350508e-04,-2.065465687187299033e-04,-2.175776241664287953e-04,-2.285196930255133855e-04,-2.392798252274372579e-04,-2.497648979609039602e-04,-2.598837500780010992e-04,-2.695492158026714723e-04,-2.786799877698702848e-04,-2.872022514236046114e-04,-2.950510464549830941e-04,-3.021713252971770032e-04,-3.085186929472885555e-04,-3.140598259122615379e-04,-3.187725803247557963e-04,-3.226458099171766042e-04,-3.256789232871138448e-04,-3.278812165815488382e-04,-3.292710223079592033e-04,-3.298747174749148948e-04,-3.297256347491606273e-04,-3.288629189827772695e-04,-3.273303685628582097e-04,-3.251752968309318801e-04,-3.224474436997712716e-04,-3.191979618743173513e-04,-3.154784961257873208e-04,-3.113403682137896563e-04,-3.068338745417392732e-04,-3.020076987204449708e-04,-2.969084370088994696e-04,-2.915802312264190849e-04,-2.860645011608688171e-04,-2.803997667353143688e-04,-2.746215491531847435e-04,-2.687623398069957192e-04,-2.628516258409908284e-04,-2.569159617245043168e-04,-2.509790769762135676e-04
1.538233058179405862e-05,1.347165968076478221e-05,1.143598444789354467e-05,9.273277919428858559e-06,6.982030378213901337e-06,4.561264478242863782e-06,2.010526437824135672e-06,-6.701535120579835180e-07,-3.480338634461860507e-06,-6.419308398040903928e-06,-9.486233129244953582e-06,-1.268040610092224891e-05,-1.600153646098158216e-05,-1.945010323253503365e-05,-2.302776635373679522e-05,-2.673782527862067149e-05,-3.058570921231802280e-05,-3.457947584321497824e-05,-3.873028793996750006e-05,-4.305283007649028464e-05,-4.756562186633859829e-05,-5.229118041803010943e-05,-5.725598423154856353e-05,-6.249019438282754895e-05,-6.802709719333008948e-05,-7.390224590214871205e-05,-8.015229682364486059e-05,-8.681355712321026032e-05,-9.392028516300950688e-05,-1.015028081910462096e-04,-1.095855436903646091e-04,-1.181850274739336989e-04,-1.273080615340394688e-04,-1.369500962323372522e-04,-1.470939539442110548e-04,-1.577089851136005314e-04,-1.687507240511921397e-04,-1.801610827950335229e-04,-1.918690895580321893e-04,-2.037921464465665736e-04,-2.158377519447714232e-04,-2.279056092676042303e-04,-2.398900236479458337e-04,-2.516824807816544314e-04,-2.631742950041769820e-04,-2.742592188681150425e-04,-2.848359145460541684e-04,-2.948102006635018786e-04,-3.040970043876986724e-04,-3.126219665274529219e-04,-3.203226658743880181e-04,-3.271494470215000516e-04,-3.330658527002676103e-04,-3.380486766800948513e-04,-3.420876660878791682e-04,-3.451849123563697141e-04,-3.473539777545042663e-04,-3.486188095511276604e-04,-3.490124963192677465e-04,-3.485759209051892933e-04,-3.473563623081170467e-04,-3.454060945491840536e-04,-3.427810248605479837e-04,-3.395394066889502872e-04,-3.357406555462725465e-04,-3.314442880738709303e-04,-3.267089972760580025e-04,-3.215918700374294486e-04,-3.161477470498188364e-04,-3.104287202854913159e-04,-3.044837592806222404e-04,-2.983584546698969794e-04,-2.920948656435282792e-04,-2.857314570965671457e-04,-2.793031121161197792e-04,-2.728412059048764405e-04,-2.663737281396123314e-04,-2.599254419622245107e-04
1.697071168046937993e-05,1.501168193311794785e-05,1.291996605485863970e-05,1.069350965731177670e-05,8.330918882267311559e-06,5.831498851836180921e-06,3.195266454803973391e-06,4.229287213027449363e-07,-2.484182828678784929e-06,-5.524231989914601908e-06,-8.695061824928347673e-06,-1.199445181059267954e-05,-1.542045513211222962e-05,-1.897181965499797647e-05,-2.264849108179610193e-05,-2.645219014453884383e-05,-3.038704737533880576e-05,-3.446026937447223048e-05,-3.868280003555019813e-05,-4.306992979026513633e-05,-4.764179665934458569e-05,-5.242371619000107881e-05,-5.744627460815904593e-05,-6.274512218738423038e-05,-6.836041299850104222e-05,-7.433585342530935676e-05,-8.071734489001230789e-05,-8.755123500183037584e-05,-9.488222375272853469e-05,-1.027510045487439966e-04,-1.111917503617190756e-04,-1.202295796288835225e-04,-1.298781515376083273e-04,-1.401375437710638790e-04,-1.509925565718182492e-04,-1.624115655494427269e-04,-1.743460137644794929e-04,-1.867305942699166109e-04,-1.994841312450924202e-04,-2.125111250523607992e-04,-2.257038877550657252e-04,-2.389451638310918237e-04,-2.521111080637610229e-04,-2.650744797670189358e-04,-2.777079095120633489e-04,-2.898871003679971822e-04,-3.014938387704388552e-04,-3.124187086025105066e-04,-3.225634239873653936e-04,-3.318427198586295182e-04,-3.401857631014820250e-04,-3.475370697166842789e-04,-3.538569342452348252e-04,-3.591213959119107920e-04,-3.633217812870812003e-04,-3.664638754189651604e-04,-3.685667822840076675e-04,-3.696615409563547673e-04,-3.697895662391237110e-04,-3.690009817361486716e-04,-3.673529098296416827e-04,-3.649077771063650782e-04,-3.617316860083381446e-04,-3.578928943932302214e-04,-3.534604349542554407e-04,-3.485028965954381302e-04,-3.430873804843361527e-04,-3.372786350212962810e-04,-3.311383666854809428e-04,-3.247247178539385947e-04,-3.180918982901152531e-04,-3.112899540138074268e-04,-3.043646555810165040e-04,-2.973574872315860157e-04,-2.903057186842774337e-04,-2.832425423607721343e-04,-2.761972603052816142e-04,-2.691955068139687901e-04
1.862219497333885771e-05,1.661001009231184532e-05,1.445630472009544976e-05,1.215893207058935815e-05,9.716573664492655151e-06,7.128810008932395369e-06,4.396164999838082484e-06,1.520113088809620458e-06,-1.496963289587225441e-06,-4.651879739443634957e-06,-7.940833627423305103e-06,-1.135967934299028621e-05,-1.490430715466155992e-05,-1.857113420668008672e-05,-2.235771055990794321e-05,-2.626343518480383821e-05,-3.029036636516918254e-05,-3.444409827615065619e-05,-3.873466115029327775e-05,-4.317738745840669120e-05,-4.779367235917722609e-05,-5.261154527064646684e-05,-5.766596286566751204e-05,-6.299873429846550657e-05,-6.865799885441751615e-05,-7.469719561646923729e-05,-8.117349418999060973e-05,-8.814569376972891180e-05,-9.567164211110477858e-05,-1.038052722992877184e-04,-1.125933986591772819e-04,-1.220724485657877104e-04,-1.322653295992389151e-04,-1.431786379491389806e-04,-1.548004025935561980e-04,-1.670985310111126497e-04,-1.800200786785208663e-04,-1.934914107097004965e-04,-2.074192651591435306e-04,-2.216926695497974185e-04,-2.361856103438665687e-04,-2.507603135536355752e-04,-2.652709660977349191e-04,-2.795676928213745318e-04,-2.935006028038318398e-04,-3.069237289166393029e-04,-3.196987041357066519e-04,-3.316980440291862836e-04,-3.428079344688147057e-04,-3.529304545425115372e-04,-3.619851949918680275e-04,-3.699102608592857652e-04,-3.766626725158784823e-04,-3.822182012029035460e-04,-3.865706933919759781e-04,-3.897309524395836059e-04,-3.917252560961605483e-04,-3.925935944323226466e-04,-3.923877147506184011e-04,-3.911690582388676891e-04,-3.890066678707281315e-04,-3.859751388546367088e-04,-3.821526724414030934e-04,-3.776192818739606324e-04,-3.724551865460723693e-04,-3.667394177808330812e-04,-3.605486477758304575e-04,-3.539562427533373399e-04,-3.470315325575174317e-04,-3.398392821082815967e-04,-3.324393452232932231e-04,-3.248864782988507001e-04,-3.172302899570455127e-04,-3.095153027246037468e-04,-3.017811038508527114e-04,-2.940625641409734016e-04,-2.863901059480651276e-04,-2.787900039704614978e-04
2.033936701281646926e-05,1.826853998771898696e-05,1.604596642516439538e-05,1.366930499754414324e-05,1.113723495784450152e-05,8.449569990454601888e-06,5.607346962041350003e-06,2.612876179649227981e-06,-5.302626999510919324e-07,-3.817297173295349885e-06,-7.242430452766298247e-06,-1.079912227492927454e-05,-1.448050109677258664e-05,-1.827992360415706168e-05,-2.219169144845566980e-05,-2.621192587840409717e-05,-3.033958802922388066e-05,-3.457761623264920284e-05,-3.893413227159464118e-05,-4.342364725121407234e-05,-4.806817657454346727e-05,-5.289815500472614372e-05,-5.795303002770535098e-05,-6.328140806966862475e-05,-6.894063647775140410e-05,-7.499572674851243982e-05,-8.151756182987370664e-05,-8.858038113024365302e-05,-9.625859757758260392e-05,-1.046230661108453453e-04,-1.137369852303593559e-04,-1.236516650428605023e-04,-1.344024294928780757e-04,-1.460049318563380854e-04,-1.584521484353470285e-04,-1.717122763894094589e-04,-1.857277015761225338e-04,-2.004151276370895484e-04,-2.156668764509671321e-04,-2.313532909009472708e-04,-2.473261012955097642e-04,-2.634225624790510474e-04,-2.794701330737343566e-04,-2.952914522649694958e-04,-3.107093718009541154e-04,-3.255518184520904846e-04,-3.396562912376756608e-04,-3.528738341476584653e-04,-3.650723651262079454e-04,-3.761392825275275756e-04,-3.859833088773304043e-04,-3.945355669478298861e-04,-4.017499140661180083e-04,-4.076025867472079134e-04,-4.120912290244678564e-04,-4.152333941686152147e-04,-4.170646208643873846e-04,-4.176361912600406665e-04,-4.170126798026665494e-04,-4.152693985134819367e-04,-4.124898368007756319e-04,-4.087631826587674816e-04,-4.041819980149859051e-04,-3.988401050784297591e-04,-3.928307239210872379e-04,-3.862448852398265350e-04,-3.791701272286754744e-04,-3.716894724948337572e-04,-3.638806703825275043e-04,-3.558156821858391165e-04,-3.475603814718833374e-04,-3.391744388807285009e-04,-3.307113599805255573e-04,-3.222186456096570273e-04,-3.137380461923026790e-04,-3.053058843966615006e-04,-2.969534237946205185e-04,-2.887072646712513587e-04
2.212547376330092452e-05,1.998981290464062270e-05,1.769051138625935628e-05,1.522488231706807078e-05,1.259147430717489254e-05,9.790241612878270306e-06,6.822693031395414190e-06,3.692003621792872687e-06,4.030696649128623040e-07,-3.037516322936335475e-06,-6.621596820631838463e-06,-1.033971517105141866e-05,-1.418154479134834065e-05,-1.813650816971042369e-05,-2.219460625838728772e-05,-2.634746862652135731e-05,-3.058961935132544250e-05,-3.491993280208785278e-05,-3.934322759735344539e-05,-4.387191733191683556e-05,-4.852760556101205194e-05,-5.334248340095575764e-05,-5.836036549030568091e-05,-6.363718883412108364e-05,-6.924080411777935580e-05,-7.524991416267403711e-05,-8.175206100734778666e-05,-8.884063054787106099e-05,-9.661092714367060545e-05,-1.051554624103943501e-04,-1.145586921279366657e-04,-1.248915114409181203e-04,-1.362058703958862261e-04,-1.485298911299978643e-04,-1.618638504691886633e-04,-1.761773380973526495e-04,-1.914078165312900568e-04,-2.074607046166697215e-04,-2.242109932537122931e-04,-2.415062930649523258e-04,-2.591711197263015074e-04,-2.770121516717039337e-04,-2.948241511810721182e-04,-3.123962238357446937e-04,-3.295181003706294494e-04,-3.459861540087685243e-04,-3.616089095511391830e-04,-3.762118516838103299e-04,-3.896413939556016802e-04,-4.017679225831870694e-04,-4.124878779013383323e-04,-4.217248794262956776e-04,-4.294299374152405900e-04,-4.355808244957131044e-04,-4.401807054925706438e-04,-4.432561421804795203e-04,-4.448546023659478727e-04,-4.450416094321510896e-04,-4.438976692237501555e-04,-4.415151060087573994e-04,-4.379949286887475208e-04,-4.334438331319903615e-04,-4.279714276495962086e-04,-4.216877475625721919e-04,-4.147011030404736272e-04,-4.071162833785479051e-04,-3.990331218684409296e-04,-3.905454093403960608e-04,-3.817401318661878783e-04,-3.726969991848377308e-04,-3.634882249902248287e-04,-3.541785179260511910e-04,-3.448252423860398343e-04,-3.354787104404407454e-04,-3.261825697573940983e-04,-3.169742567518652973e-04,-3.078854888879951749e-04,-2.989427747528059214e-04
2.398460398468178352e-05,2.177722704033594543e-05,1.939233241513074735e-05,1.682667372439006985e-05,1.407847309807174666e-05,1.114766294236891890e-05,8.036114086427532764e-06,4.747832000097206904e-06,1.289097576512898531e-06,-2.331476484077425873e-06,-6.103007926104568766e-06,-1.001256450458107864e-05,-1.404558217963108071e-05,-1.818652292292595037e-05,-2.241980844557898522e-05,-2.673105564167551395e-05,-3.110862191003254708e-05,-3.554544280161652642e-05,-4.004111063568327093e-05,-4.460410191956596228e-05,-4.925401639938930610e-05,-5.402364587622584836e-05,-5.896065280090665155e-05,-6.412861456176637866e-05,-6.960718694215697151e-05,-7.549116596662587206e-05,-8.188828506190676390e-05,-8.891567369153335735e-05,-9.669501880220250634e-05,-1.053466006996796453e-04,-1.149825052038984819e-04,-1.256994268777525512e-04,-1.375715570183287206e-04,-1.506440820351617749e-04,-1.649277960061465377e-04,-1.803952565464777159e-04,-1.969787943176876848e-04,-2.145705383663279182e-04,-2.330244603715657631e-04,-2.521602895268604109e-04,-2.717690222165539474e-04,-2.916196579581768343e-04,-3.114667405477893124e-04,-3.310582702760196238e-04,-3.501435742965070225e-04,-3.684807694967624477e-04,-3.858435162408218721e-04,-4.020268333000945522e-04,-4.168518168908417923e-04,-4.301691748555212238e-04,-4.418615476674301679e-04,-4.518446398671271307e-04,-4.600672287717133091e-04,-4.665101524697875049e-04,-4.711844069035215450e-04,-4.741285027763655012e-04,-4.754052471414486696e-04,-4.750981216991603221e-04,-4.733074297077106713e-04,-4.701463759517284695e-04,-4.657372297180647504e-04,-4.602077001107862599e-04,-4.536876277978582226e-04,-4.463060692871737554e-04,-4.381888212113277804e-04,-4.294564048901173539e-04,-4.202225073128506802e-04,-4.105928548508742124e-04,-4.006644811577741712e-04,-3.905253408572390461e-04,-3.802542154676815745e-04,-3.699208568520384144e-04,-3.595863154789355194e-04,-3.493034050253246664e-04,-3.391172605336036962e-04,-3.290659536922978441e-04,-3.191811353190385052e-04,-3.094886813225834364e-04
2.592190127403481910e-05,2.363528762237976372e-05,2.115494374389084028e-05,1.847677046097536422e-05,1.559837991655873513e-05,1.251942625156289869e-05,9.241935476211900457e-06,5.770614310771235244e-06,2.113110748056157187e-06,-1.719808762760140339e-06,-5.714208845745332314e-06,-9.853112594170807049e-06,-1.411686425531497506e-05,-1.848378778737733011e-05,-2.293119989251354672e-05,-2.743682680108639626e-05,-3.198065509865444966e-05,-3.654721626535397392e-05,-4.112826145210873879e-05,-4.572572788900180568e-05,-5.035483423379318306e-05,-5.504707480498427925e-05,-5.985282067592168569e-05,-6.484319000039972039e-05,-7.011083276091025624e-05,-7.576929738256246271e-05,-8.195071584084599053e-05,-8.880166140745310418e-05,-9.647719242095669596e-05,-1.051332814846152910e-04,-1.149180199284501253e-04,-1.259621559837820410e-04,-1.383696458547363940e-04,-1.522089491828473146e-04,-1.675057732479767465e-04,-1.842378647691980274e-04,-2.023322776251184783e-04,-2.216653321581366477e-04,-2.420652552159216595e-04,-2.633172780326448127e-04,-2.851707950748720512e-04,-3.073480665008043061e-04,-3.295538859340939970e-04,-3.514856308209126094e-04,-3.728431551462692934e-04,-3.933380601107823124e-04,-4.127019732078177376e-04,-4.306935670589452691e-04,-4.471041465144118027e-04,-4.617617196512315502e-04,-4.745335424855455443e-04,-4.853271881918035818e-04,-4.940902406784403742e-04,-5.008087514331751710e-04,-5.055046292221096818e-04,-5.082321555187437794e-04,-5.090738344216913253e-04,-5.081357937964373810e-04,-5.055429535438751452e-04,-5.014341666720508730e-04,-4.959575193915154688e-04,-4.892659487759335899e-04,-4.815133026437958029e-04,-4.728509289565606291e-04,-4.634248441827282651e-04,-4.533734946330621272e-04,-4.428260940972726222e-04,-4.319014967440082289e-04,-4.207075469209007484e-04,-4.093408370937896921e-04,-3.978868009884244778e-04,-3.864200699125528555e-04,-3.750050249691106331e-04,-3.636964851002066359e-04,-3.525404795159020111e-04,-3.415750621087856116e-04,-3.308311342340684857e-04,-3.203332503082982423e-04
2.794380440806473864e-05,2.556989710040345263e-05,2.298332425129339084e-05,2.017874240474791623e-05,1.715275869754133697e-05,1.390436917286889466e-05,1.043541588987012688e-05,6.751041724888938613e-06,2.860112628601516646e-06,-1.224433727746455970e-06,-5.485366035965498724e-06,-9.901129834473003917e-06,-1.444608773712557046e-05,-1.909111555994427430e-05,-2.380464375018075725e-05,-2.855422784411079437e-05,-3.330871336678168911e-05,-3.804102603911327265e-05,-4.273156474829533047e-05,-4.737210183150817103e-05,-5.197000544262215469e-05,-5.655249890248632974e-05,-6.117057367794080311e-05,-6.590209197295254925e-05,-7.085357058067443133e-05,-7.616014811782779287e-05,-8.198331702080956468e-05,-8.850615509400579001e-05,-9.592601199171685354e-05,-1.044448731507308543e-04,-1.142579044366779360e-04,-1.255409346661118079e-04,-1.384378192899718733e-04,-1.530487138116179435e-04,-1.694202518530544307e-04,-1.875384714095340544e-04,-2.073250844406492543e-04,-2.286373755765669575e-04,-2.512716894257098943e-04,-2.749701661805859258e-04,-2.994301469427965243e-04,-3.243155147893991386e-04,-3.492691711835553743e-04,-3.739258622055813947e-04,-3.979246478882435094e-04,-4.209204285099577979e-04,-4.425940818875695720e-04,-4.626609068464516018e-04,-4.808771970612610237e-04,-4.970448791206371611e-04,-5.110142370666186790e-04,-5.226848145432798701e-04,-5.320046387512398188e-04,-5.389679517667064681e-04,-5.436116675371480047e-04,-5.460107985741217453e-04,-5.462731148341637769e-04,-5.445333070551854624e-04,-5.409469259171483402e-04,-5.356843552864425486e-04,-5.289250520708384945e-04,-5.208522480998408356e-04,-5.116482637605418004e-04,-5.014905328019187390e-04,-4.905483872843695520e-04,-4.789806051770935488e-04,-4.669336840047808176e-04,-4.545407741187823362e-04,-4.419211854283213651e-04,-4.291803712075633660e-04,-4.164102906289772975e-04,-4.036900561076617083e-04,-3.910867804403045205e-04,-3.786565502582370886e-04,-3.664454649377497778e-04,-3.544906926441453296e-04,-3.428215068331488444e-04,-3.314602767919155608e-04
