-6.860999990425483601e-04,-7.180795114548541025e-04,-7.524940373909858515e-04,-7.894530526857242375e-04,-8.289813638920673139e-04,-8.709753850461486807e-04,-9.151514083508987835e-04,-9.609889570298397847e-04,-1.007674735183198677e-03,-1.054055191415197634e-03,-1.098607693121595851e-03,-1.139441026183283558e-03,-1.174334689520916894e-03,-1.200822834374080505e-03,-1.216322825757315106e-03,-1.218301067719914288e-03,-1.204461332191488930e-03,-1.172935080568277911e-03,-1.122450737469743356e-03,-1.052460482559857378e-03,-9.632087705110452779e-04,-8.557353120343328800e-04,-7.318147476344451403e-04,-5.938436512486312347e-04,-4.446911912377577141e-04,-2.875319896503759670e-04,-1.256786364950992466e-04,3.757217514640098907e-05,1.990706156850503090e-04,3.559172524780161153e-04,5.055385874159037170e-04,6.457368160318164999e-04,7.747175500023152465e-04,8.910996944004437358e-04,9.939113499275494933e-04,1.082574851936074847e-03,1.156883165695379335e-03,1.216969073227082421e-03,1.263268076909561952e-03,1.296475788591078563e-03,1.317500758905306314e-03,1.327414131455691452e-03,1.327398017067713378e-03,1.318694887232746936e-03,1.302560425781073726e-03,1.280222073912860338e-03,1.252844975589327125e-03,1.221506284923818287e-03
-7.096206606131778751e-04,-7.445130716233905191e-04,-7.824966081339877581e-04,-8.238282963831712342e-04,-8.686911715473688610e-04,-9.171385972866726629e-04,-9.690242684661272291e-04,-1.023920788916479448e-03,-1.081033476591652985e-03,-1.139120326291366732e-03,-1.196432944700029670e-03,-1.250695498439916096e-03,-1.299137951232928702e-03,-1.338595162079586013e-03,-1.365674688086131357e-03,-1.376984484497723342e-03,-1.369399387444205501e-03,-1.340335279437872371e-03,-1.287995032062922308e-03,-1.211552468637021622e-03,-1.111249649391496657e-03,-9.883967459124577779e-04,-8.452792487033647557e-04,-6.849905777118059239e-04,-5.112165828062130045e-04,-3.280008292745933344e-04,-1.395165826634824687e-04,5.013515525503598689e-05,2.370901543744637280e-04,4.178440437779048643e-04,5.893357505208952907e-04,7.489966366202926518e-04,8.947722152625352861e-04,1.025123268429800703e-03,1.139012098897909404e-03,1.235878067109635707e-03,1.315604934587384428e-03,1.378481198595831814e-03,1.425153783841540470e-03,1.456575263402086918e-03,1.473945185940908880e-03,1.478646923013431005e-03,1.472182435918402985e-03,1.456108164037677117e-03,1.431975573209525896e-03,1.401279632780967664e-03,1.365417659435597987e-03,1.325659779797958709e-03
-7.309932754675883956e-04,-7.685898784834282235e-04,-8.099965299179091426e-04,-8.556687821807139370e-04,-9.060149376978097156e-04,-9.613278353089966611e-04,-1.021692754808456449e-03,-1.086873035215959191e-03,-1.156180641770878335e-03,-1.228346028583843360e-03,-1.301408901774597695e-03,-1.372656767761864811e-03,-1.438638965358878452e-03,-1.495278179460490147e-03,-1.538088550795444365e-03,-1.562490865354386168e-03,-1.564194593835643290e-03,-1.539598962984050669e-03,-1.486156059108277279e-03,-1.402641692576747298e-03,-1.289294587774670155e-03,-1.147807872636622721e-03,-9.811826287252985342e-04,-7.934747697374287031e-04,-5.894789642215814271e-04,-3.743952002382842014e-04,-1.535166038217523356e-04,6.803506926067356660e-05,2.855132505127022592e-04,4.946882001876849689e-04,6.919330277653472491e-04,8.742648975676288675e-04,1.039353272840618176e-03,1.185505854906021518e-03,1.311640410204792427e-03,1.417247761950632314e-03,1.502348467014783537e-03,1.567443542004858057e-03,1.613458343681063332e-03,1.641678502005701045e-03,1.653677617461334331e-03,1.651238006748364205e-03,1.636267631730714892e-03,1.610717881244064275e-03,1.576507573861133087e-03,1.535458157090598954e-03,1.489243698878400367e-03,1.439357304721411565e-03
-7.494805704570048355e-04,-7.893771241577566275e-04,-8.338350222514955695e-04,-8.835678815069150215e-04,-9.392936706460504196e-04,-1.001655750043087051e-03,-1.071106086345863240e-03,-1.147748715866807974e-03,-1.231149624516318392e-03,-1.320130710071632440e-03,-1.412578607525673702e-03,-1.505310401041140772e-03,-1.594043031673025596e-03,-1.673507278880618111e-03,-1.737728449536046641e-03,-1.780465966303561428e-03,-1.795768774009119271e-03,-1.778572032130237672e-03,-1.725242828353868016e-03,-1.633985691915326157e-03,-1.505043473809905335e-03,-1.340669381171037287e-03,-1.144889974575482444e-03,-9.231143119087162471e-04,-6.816626926235417249e-04,-4.272878074488683370e-04,-1.667458010565615954e-04,9.354774741805774684e-05,3.477643676017128224e-04,5.908167324407001889e-04,8.184358536105575165e-04,1.027191391190679457e-03,1.214474514185242236e-03,1.378459310909080013e-03,1.518053982946945303e-03,1.632848099913622843e-03,1.723057791845244600e-03,1.789467419264968327e-03,1.833364366828274007e-03,1.856463409105408658e-03,1.860818616135289684e-03,1.848723638441324363e-03,1.822604633248397533e-03,1.784912982920516724e-03,1.738026321810120373e-03,1.684165744793741926e-03,1.625334653567602362e-03,1.563281324268314372e-03
-7.642691566068297556e-04,-8.058060126920321611e-04,-8.526331363837033692e-04,-9.057867400001299706e-04,-9.663957265416257911e-04,-1.035598532520328602e-03,-1.114402805607494140e-03,-1.203478267130723804e-03,-1.302883964108667155e-03,-1.411749105731541481e-03,-1.527949763041890540e-03,-1.647846324719531548e-03,-1.766160377639470818e-03,-1.876065966447281689e-03,-1.969543631026087968e-03,-2.037997394648524089e-03,-2.073074170170635232e-03,-2.067567948209935672e-03,-2.016256369389011691e-03,-1.916519403747526506e-03,-1.768632101277407484e-03,-1.575694338653390800e-03,-1.343237683392061853e-03,-1.078608877198976648e-03,-7.902556869923560304e-04,-4.870325895257655337e-04,-1.776113200459889148e-04,1.299600454296878259e-04,4.285429881178700966e-04,7.120586850586149838e-04,9.755345739965814002e-04,1.215082021153510725e-03,1.427835560682063623e-03,1.611876685411923766e-03,1.766156795209917942e-03,1.890426034644862889e-03,1.985168092069423094e-03,2.051536042369966981e-03,2.091281457185590123e-03,2.106668767864721802e-03,2.100369503418681241e-03,2.075336147430157166e-03,2.034661654021081324e-03,1.981436109268160540e-03,1.918614645757669036e-03,1.848909538026171934e-03,1.774714952705283089e-03,1.698066816938981335e-03
-7.744994716146891408e-04,-8.166949198253182053e-04,-8.647977533136420912e-04,-9.202278035220670498e-04,-9.846375953264212017e-04,-1.059840315008968390e-03,-1.147655702460718312e-03,-1.249648986323519508e-03,-1.366750812918163249e-03,-1.498773023527695970e-03,-1.643874801456557616e-03,-1.798077669478110241e-03,-1.954960878578415693e-03,-2.105673534916987621e-03,-2.239363952534397569e-03,-2.344049202150068345e-03,-2.407842501823590810e-03,-2.420350890221517094e-03,-2.373986231634161743e-03,-2.264929679120027736e-03,-2.093563018759564756e-03,-1.864309191380430575e-03,-1.584963803975321861e-03,-1.265701339623353031e-03,-9.179755981249483523e-04,-5.535054384607249016e-04,-1.834691205296052729e-04,1.820451714146433940e-04,5.343454592333312476e-04,8.662471663169899133e-04,1.172050204446151416e-03,1.447439218263550046e-03,1.689352465294394244e-03,1.895850524624207280e-03,2.066002431834076253e-03,2.199795168775437685e-03,2.298062929851948932e-03,2.362425342344391145e-03,2.395219364095874624e-03,2.399408948949782478e-03,2.378460755418850079e-03,2.336183108467964568e-03,2.276537060403180639e-03,2.203438833119976056e-03,2.120578011417520274e-03,2.031273487610855879e-03,1.938380546848473152e-03,1.844251383411230592e-03
-7.793176591712141056e-04,-8.208002125816340469e-04,-8.685588699149745422e-04,-9.244378314761089515e-04,-9.907222377133571151e-04,-1.070107641304604302e-03,-1.165559336998274595e-03,-1.280008768475024731e-03,-1.415845145404178058e-03,-1.574197757522381030e-03,-1.754070888879507477e-03,-1.951476879567664528e-03,-2.158786134242491900e-03,-2.364540941601159501e-03,-2.553935683406172164e-03,-2.710042435772953059e-03,-2.815677592166273852e-03,-2.855608892061988445e-03,-2.818660794934476060e-03,-2.699255693912106392e-03,-2.498057518118444557e-03,-2.221625922671830507e-03,-1.881250257820801493e-03,-1.491311621772924102e-03,-1.067564213646158069e-03,-6.256480153112309317e-04,-1.800039287075271455e-04,2.567751314844664832e-04,6.742184316138258174e-04,1.063981486040728149e-03,1.419688167366524832e-03,1.736700541216605262e-03,2.011880188753127022e-03,2.243380018985881123e-03,2.430485251928326748e-03,2.573506404011142827e-03,2.673714516649500737e-03,2.733298647121236262e-03,2.755318279769006663e-03,2.743621011024443852e-03,2.702701598776085633e-03,2.637493663727664278e-03,2.553107118139040857e-03,2.454545017563499083e-03,2.346443746669844149e-03,2.232875364222904925e-03,2.117233461158299097e-03,2.002202645584397374e-03
-7.779561723263160892e-04,-8.169068607392303803e-04,-8.620570609886172089e-04,-9.156660942251037237e-04,-9.807244927155687412e-04,-1.061019409114065826e-03,-1.161067408210406668e-03,-1.285814177040080870e-03,-1.439997973754687279e-03,-1.627118100328699222e-03,-1.848057154358935094e-03,-2.099563058834214447e-03,-2.372952953594723805e-03,-2.653484892672031137e-03,-2.920797884037255876e-03,-3.150627059388638133e-03,-3.317683172069151986e-03,-3.399216803752604012e-03,-3.378492621734082487e-03,-3.247324218974052216e-03,-3.007048983528169076e-03,-2.667792134077878567e-03,-2.246377311129927300e-03,-1.763564364839584125e-03,-1.241326560350973583e-03,-7.006747133441218163e-04,-1.602428832149385782e-04,3.643961763002659567e-04,8.608560870763005014e-04,1.319709835802360771e-03,1.734092253379301927e-03,2.099263333864033725e-03,2.412213854117985831e-03,2.671355650204956540e-03,2.876311626440715592e-03,3.027801711987541944e-03,3.127606135750029496e-03,3.178573459486716980e-03,3.184627812312959723e-03,3.150722063535294545e-03,3.082689045595508708e-03,2.986967782507310345e-03,2.870223292558699360e-03,2.738921110047114280e-03,2.598939327347517779e-03,2.455289414043543197e-03,2.311979740414570397e-03,2.172013581521910468e-03
-7.698491020146388912e-04,-8.039725354597881827e-04,-8.435060991076518246e-04,-8.910165264682596209e-04,-9.501745120803087395e-04,-1.026005400712576374e-03,-1.125012873729038226e-03,-1.255000646699155420e-03,-1.424370916035497345e-03,-1.640709799905446745e-03,-1.908634295835496490e-03,-2.227170026669324839e-03,-2.587257324433653478e-03,-2.970192023587962284e-03,-3.347780123101419102e-03,-3.684689382339334778e-03,-3.942943057605058713e-03,-4.087809771815387183e-03,-4.093712793554972820e-03,-3.948543461638503137e-03,-3.655166554325531281e-03,-3.229856746504498107e-03,-2.698443215335463892e-03,-2.091539699376105538e-03,-1.440184954144092030e-03,-7.727024136329443049e-04,-1.129787483755911133e-04,5.200659805920704358e-04,1.112216005402886761e-03,1.653289613212638280e-03,2.136345158165414791e-03,2.556937226862751687e-03,2.912510997269082951e-03,3.201967911294510780e-03,3.425405036011059442e-03,3.584013283651135608e-03,3.680105866345071992e-03,3.717230538109460823e-03,3.700295276399533616e-03,3.635614332562807707e-03,3.530778267506823158e-03,3.394288872537289028e-03,3.234981179254389598e-03,3.061347751060722582e-03,2.880929779599053237e-03,2.699911730741797519e-03,2.522971731621923355e-03,2.353353118065320843e-03
-7.547847474287935421e-04,-7.813375730646451118e-04,-8.114602786460741639e-04,-8.477483845236119010e-04,-8.943223175221134405e-04,-9.573953954629874346e-04,-1.045797966741376407e-03,-1.171183665893335167e-03,-1.347484459174671948e-03,-1.589129033935893481e-03,-1.907759856079223760e-03,-2.307741045917197000e-03,-2.781449641183689550e-03,-3.305821179188137872e-03,-3.841637253941773602e-03,-4.336600878542452679e-03,-4.732388169933004866e-03,-4.974601134039267035e-03,-5.023163638345901939e-03,-4.859968564429479818e-03,-4.491265905069640255e-03,-3.944303733295909803e-03,-3.259976778722277133e-03,-2.484385311509028620e-03,-1.661819757799955092e-03,-8.303868841712517450e-04,-2.023209406365536207e-05,7.463742677760027127e-04,1.453937222454101562e-03,2.092284766977763662e-03,2.655162920020173734e-03,3.139068761213420055e-03,3.542382563696288168e-03,3.864796482893170532e-03,4.107014471554279109e-03,4.270693577801453270e-03,4.358592320394070324e-03,4.374872526263554572e-03,4.325457817141860686e-03,4.218291986211230617e-03,4.063301025576000584e-03,3.871905777016805203e-03,3.656093751201977809e-03,3.427275756680116161e-03,3.195275607373689129e-03,2.967729432525364162e-03,2.749966147873309039e-03,2.545255794555474106e-03
