-5.523040234057969297e-04,-5.567392233587419807e-04,-5.609192935695337008e-04,-5.648162746519028860e-04,-5.683988239819355408e-04,-5.716314809294889034e-04,-5.744737833430469363e-04,-5.768792214142841280e-04,-5.787940191242900304e-04,-5.801557402296226651e-04,-5.808917249363154504e-04,-5.809173760995158106e-04,-5.801343296703687482e-04,-5.784285634360903988e-04,-5.756685204244964575e-04,-5.717033479556672204e-04,-5.663613783949391148e-04,-5.594490022340515428e-04,-5.507501042778372574e-04,-5.400262479131234979e-04,-5.270177960803369178e-04,-5.114461484554772225e-04,-4.930172488261981437e-04,-4.714264734816165400e-04,-4.463649497873780161e-04,-4.175272755337894716e-04,-3.846205176915771205e-04,-3.473742695367069847e-04,-3.055514451519656793e-04,-2.589593992888685283e-04,-2.074608871200792147e-04,-1.509843316350267350e-04,-8.953285282004625389e-05,-2.319153626100965018e-05,4.786751976552169348e-05,1.233827437014633739e-04,2.030034575197826332e-04,2.862931690506234530e-04,3.727357375454087678e-04,4.617442135657917764e-04,5.526720223951187829e-04,6.448260516650911869e-04,7.374811250748838356e-04,8.298952985115642987e-04,9.213254023270645325e-04,1.011042272287278635e-03,1.098345157139277422e-03,1.182574857377925639e-03,1.263125231493456490e-03,1.339452796557228471e-03,1.411084243610761504e-03,1.477621780457502153e-03,1.538746300445052208e-03,1.594218453455819445e-03,1.643877761342935496e-03,1.687639974343558636e-03,1.725492905366842388e-03,1.757491006721186022e-03,1.783748968183261792e-03,1.804434617600353830e-03,1.819761396543130615e-03,1.829980665553051404e-03,1.835374067741140898e-03,1.836246148489932301e-03,1.832917394076670264e-03,1.825717815930213072e-03,1.814981171247503390e-03,1.801039876697901497e-03,1.784220641090491881e-03,1.764840816158159227e-03,1.743205442400174278e-03,1.719604949595045836e-03,1.694313458861408314e-03,1.667587624898653111e-03,1.639665952452122166e-03,1.610768519908950362e-03,1.581097044266222473e-03,1.550835225102583032e-03
-5.733735043139593680e-04,-5.785166326448222193e-04,-5.834354771848064124e-04,-5.881051616040749649e-04,-5.924977509221288291e-04,-5.965814768391833724e-04,-6.003197813939466004e-04,-6.036701560996823868e-04,-6.065827572500647781e-04,-6.089987844632142487e-04,-6.108486192614389926e-04,-6.120497346666271560e-04,-6.125044053884079985e-04,-6.120972718101805148e-04,-6.106928393654575916e-04,-6.081330271232572669e-04,-6.042349141871966893e-04,-5.987888674581679600e-04,-5.915572661129149491e-04,-5.822740627938517450e-04,-5.706454345965118226e-04,-5.563517732618168416e-04,-5.390512394827094060e-04,-5.183850575263996641e-04,-4.939846516922237777e-04,-4.654806271057074186e-04,-4.325134772638739131e-04,-3.947457679325462772e-04,-3.518754104502351348e-04,-3.036495105061857926e-04,-2.498781735297930556e-04,-1.904475775185100663e-04,-1.253315986891295319e-04,-5.460130043713877783e-05,2.156832635557301252e-05,1.028948585600377694e-04,1.889884943630755010e-04,2.793557982013176620e-04,3.734070706493099407e-04,4.704670830810921025e-04,5.697887445264016850e-04,6.705691284436482782e-04,7.719671887305480391e-04,8.731224407614218740e-04,9.731738740427081386e-04,1.071278394875358267e-03,1.166628162671335235e-03,1.258466275364165249e-03,1.346100368058733478e-03,1.428913807234561935e-03,1.506374282547048469e-03,1.578039713751709693e-03,1.643561496862253361e-03,1.702685207508465061e-03,1.755248958741957403e-03,1.801179673618130217e-03,1.840487579192802252e-03,1.873259258232243913e-03,1.899649608623404278e-03,1.919873059113084979e-03,1.934194375348562102e-03,1.942919364325314041e-03,1.946385750264325839e-03,1.944954453707743725e-03,1.939001460465118168e-03,1.928910420662770285e-03,1.915066073056158119e-03,1.897848547596616862e-03,1.877628561902619161e-03,1.854763495400199537e-03,1.829594299422402596e-03,1.802443182185318842e-03,1.773611994305140851e-03,1.743381232699471248e-03,1.712009577417686378e-03,1.679733876769506050e-03,1.646769499573569979e-03,1.613310979247377808e-03
-5.948829440826496496e-04,-6.007581784171453802e-04,-6.064424192269834285e-04,-6.119145752985935636e-04,-6.171509973186482508e-04,-6.221246880145307051e-04,-6.268042954883578603e-04,-6.311528555068198496e-04,-6.351262506942788842e-04,-6.386713598369389436e-04,-6.417238802028563159e-04,-6.442058209220754509e-04,-6.460226865324175064e-04,-6.470603981833059635e-04,-6.471820350487114898e-04,-6.462245204876739414e-04,-6.439954242623590393e-04,-6.402701013814102865e-04,-6.347894357566459056e-04,-6.272584974889361181e-04,-6.173464499370835299e-04,-6.046880496410490108e-04,-5.888870621724095426e-04,-5.695218640673141430e-04,-5.461534122362712287e-04,-5.183356376121903445e-04,-4.856281638411785186e-04,-4.476110738861971221e-04,-4.039012606942065861e-04,-3.541697205323292665e-04,-2.981589969739512308e-04,-2.356998787640180630e-04,-1.667264104746869985e-04,-9.128830040851941454e-05,-9.559908376288164464e-06,7.815483926641010961e-05,1.714220410569091606e-04,2.696820979406165924e-04,3.722585894695096482e-04,4.783714037947800067e-04,5.871535498613428532e-04,6.976709001982752496e-04,8.089439899553872064e-04,9.199709368955720718e-04,1.029750545319851190e-03,1.137304708707367537e-03,1.241699320397302193e-03,1.342063027657334215e-03,1.437603309936655955e-03,1.527619515911592769e-03,1.611512646926681770e-03,1.688791818894538584e-03,1.759077465624584845e-03,1.822101459971851639e-03,1.877704423053640735e-03,1.925830564866042299e-03,1.966520451684652601e-03,1.999902127118378340e-03,2.026181025154721784e-03,2.045629107120962038e-03,2.058573631415370683e-03,2.065385928557171569e-03,2.066470506797839744e-03,2.062254758992547975e-03,2.053179483065421893e-03,2.039690369173965089e-03,2.022230549982944464e-03,2.001234258475589629e-03,1.977121592463053530e-03,1.950294347383652645e-03,1.921132849959496323e-03,1.889993704120770121e-03,1.857208347450382217e-03,1.823082309683538103e-03,1.787895063948635515e-03,1.751900364853180032e-03,1.715326974293559549e-03,1.678379684878929853e-03
-6.168028043501990300e-04,-6.234300455735546000e-04,-6.299014608430986931e-04,-6.362004510691139864e-04,-6.423085676377784329e-04,-6.482047429746426274e-04,-6.538642686623096162e-04,-6.592574726793290615e-04,-6.643480471455790425e-04,-6.690909811093556561e-04,-6.734300615154099889e-04,-6.772949204027213206e-04,-6.805976297222348769e-04,-6.832288776453936683e-04,-6.850538033135618581e-04,-6.859076199186934500e-04,-6.855912182330937488e-04,-6.838670106745930490e-04,-6.804553454600022417e-04,-6.750318839346529940e-04,-6.672263837357492698e-04,-6.566233552298629452e-04,-6.427650492115951969e-04,-6.251571803529225833e-04,-6.032776874138397628e-04,-5.765886759335892139e-04,-5.445514865657108969e-04,-5.066445937678618061e-04,-4.623837835662743321e-04,-4.113438094768448699e-04,-3.531805095096233246e-04,-2.876522108417933548e-04,-2.146391751125232260e-04,-1.341598606896834652e-04,-4.638290334401015387e-05,4.836606435157113408e-05,1.496033397041867882e-04,2.566920638278314087e-04,3.688530037375488315e-04,4.851807387982166550e-04,6.046644881209197516e-04,7.262125829451436055e-04,8.486794363709946470e-04,9.708937956838807788e-04,1.091687075877603936e-03,1.209920655651180012e-03,1.324511153917876712e-03,1.434452878705913927e-03,1.538836834784160223e-03,1.636865876700509649e-03,1.727865788553801987e-03,1.811292251674357289e-03,1.886733821251072602e-03,1.953911168483935153e-03,2.012672955058516719e-03,2.062988790369198883e-03,2.104939779674535986e-03,2.138707203444681782e-03,2.164559876433507727e-03,2.182840720666403417e-03,2.193953052764866483e-03,2.198347035404197170e-03,2.196506679640104157e-03,2.188937713022502760e-03,2.176156552935101622e-03,2.158680549065712662e-03,2.137019587724525282e-03,2.111669086722601368e-03,2.083104354859170379e-03,2.051776246233910379e-03,2.018108006837033772e-03,1.982493188723209905e-03,1.945294494674817140e-03,1.906843412165843419e-03,1.867440497966858228e-03,1.827356182322989204e-03,1.786831972837992898e-03,1.746081951297815934e-03
-6.391001819869591158e-04,-6.464941518525488262e-04,-6.537685524667845522e-04,-6.609119527613667921e-04,-6.679120206394195333e-04,-6.747548229348559589e-04,-6.814238393197035934e-04,-6.878986246250517068e-04,-6.941530500420161915e-04,-7.001530533327170571e-04,-7.058538338153707995e-04,-7.111964413718444402e-04,-7.161037325318901246e-04,-7.204757029809824966e-04,-7.241842566815401760e-04,-7.270675377446418619e-04,-7.289240318422669307e-04,-7.295067364815813324e-04,-7.285177982258597912e-04,-7.256041113716461995e-04,-7.203544552913835686e-04,-7.122988018283119612e-04,-7.009104351135570649e-04,-6.856114789355825237e-04,-6.657823101430672234e-04,-6.407751452623869750e-04,-6.099318252358554250e-04,-5.726055034534613310e-04,-5.281855898197589235e-04,-4.761249517036325379e-04,-4.159680605875634078e-04,-3.473785403781219899e-04,-2.701644536993690190e-04,-1.842996791842992337e-04,-8.993989291714603242e-05,1.256803875855356904e-05,1.226840466446176318e-04,2.396805487294647349e-04,3.626556745869239490e-04,4.905533910332991829e-04,6.221894978677409462e-04,7.562821620985735443e-04,8.914854730845191708e-04,1.026424432605820697e-03,1.159729834144672140e-03,1.290071616196633488e-03,1.416189472330124438e-03,1.536919740985142908e-03,1.651217858073212490e-03,1.758175915882183955e-03,1.857035118166010549e-03,1.947193143708037715e-03,2.028206623740391647e-03,2.099789098953046620e-03,2.161804949306311754e-03,2.214259884484144018e-03,2.257288645422420026e-03,2.291140599190822063e-03,2.316163912179178969e-03,2.332788961936373140e-03,2.341511599440052830e-03,2.342876804724228906e-03,2.337463194654615904e-03,2.325868747630846153e-03,2.308698012260243689e-03,2.286550970838917545e-03,2.260013639025740262e-03,2.229650404376536717e-03,2.195998040794989135e-03,2.159561285279778912e-03,2.120809827126196503e-03,2.080176537586928519e-03,2.038056758026282698e-03,1.994808464546529540e-03,1.950753135097807239e-03,1.906177158438829115e-03,1.861333641387360712e-03,1.816444489588012667e-03
-6.617392036650707578e-04,-6.699085147981203485e-04,-6.779945566956706955e-04,-6.859916621560250508e-04,-6.938944805446463056e-04,-7.016974119562380437e-04,-7.093937275836048042e-04,-7.169742907186466355e-04,-7.244257833269270898e-04,-7.317283372276356390e-04,-7.388524692652176330e-04,-7.457552292766512310e-04,-7.523754916719682271e-04,-7.586283596456881370e-04,-7.643987090115003441e-04,-7.695339782458442265e-04,-7.738364142494605488e-04,-7.770551063434684479e-04,-7.788782791492377885e-04,-7.789264574026337701e-04,-7.767472472706393434e-04,-7.718125794335745559e-04,-7.635193068396293808e-04,-7.511940210463204527e-04,-7.341028269103829808e-04,-7.114665836226442526e-04,-6.824817820723251679e-04,-6.463467997438592525e-04,-6.022927874201862777e-04,-5.496179437334657979e-04,-4.877234811987288319e-04,-4.161492394836036729e-04,-3.346067105141047873e-04,-2.430072413373805264e-04,-1.414833875947803547e-04,-3.040178920116119813e-05,8.963350792380159724e-05,2.177877126644644633e-04,3.530116865179686926e-04,4.940672005489779757e-04,6.395596424829350654e-04,7.879763766149895394e-04,9.377287349962051518e-04,1.087195558247409021e-03,1.234766291352942412e-03,1.378881844143683543e-03,1.518071712675631143e-03,1.650986190359381590e-03,1.776422845362018825e-03,1.893346777830932004e-03,2.000904480527419035e-03,2.098431398439090309e-03,2.185453512959257931e-03,2.261683463036539242e-03,2.327011860690009204e-03,2.381494563150044451e-03,2.425336730823148684e-03,2.458874529930112594e-03,2.482555333760378714e-03,2.496917238165170284e-03,2.502568639092483949e-03,2.500168527152377834e-03,2.490408042654835771e-03,2.473993711499942148e-03,2.451632655711169853e-03,2.424019949615063580e-03,2.391828180287821487e-03,2.355699174232939435e-03,2.316237773981878658e-03,2.274007490256145774e-03,2.229527816838075289e-03,2.183272974645937298e-03,2.135671846186697979e-03,2.087108868347760729e-03,2.037925667117955388e-03,1.988423239601117606e-03,1.938864513355744628e-03,1.889477139313965829e-03
-6.846816066950183605e-04,-6.936278377676438232e-04,-7.025258035854699355e-04,-7.113760523012994681e-04,-7.201809582474086747e-04,-7.289443732340798515e-04,-7.376709474973331456e-04,-7.463650121918394709e-04,-7.550288982678099968e-04,-7.636605523766716282e-04,-7.722503022584187478e-04,-7.807766255829534478e-04,-7.892007927573343800e-04,-7.974602906012402811e-04,-8.054609964303239156e-04,-8.130681653330369902e-04,-8.200964206378840923e-04,-8.262990985244979790e-04,-8.313574869149669127e-04,-8.348707045030624762e-04,-8.363471682084952898e-04,-8.351987700798860301e-04,-8.307389938602696092e-04,-8.221862126254741174e-04,-8.086732890649864528e-04,-7.892643266950582917e-04,-7.629789880384606031e-04,-7.288242207195618633e-04,-6.858325578005851700e-04,-6.331054495088260124e-04,-5.698594242068362502e-04,-4.954723546785827840e-04,-4.095268026537638296e-04,-3.118473861087369130e-04,-2.025293826648858473e-04,-8.195632985434496865e-05,4.919484792408998806e-05,1.899617522416277321e-04,3.391170938361987388e-04,4.952007099643188906e-04,6.565610672158184733e-04,8.214038002036255391e-04,9.878445730736589315e-04,1.153963517474683583e-03,1.317858667150599182e-03,1.477696126749625249e-03,1.631755127916392897e-03,1.778466586508358621e-03,1.916444238282172642e-03,2.044507864731434990e-03,2.161698506207084154e-03,2.267285887622927376e-03,2.360768550630441484e-03,2.441867399028727504e-03,2.510513525356356315e-03,2.566831300584995583e-03,2.611117778268942820e-03,2.643819491115606459e-03,2.665507702689578953e-03,2.676853121231874671e-03,2.678600990169901531e-03,2.671547345722028940e-03,2.656517084586859818e-03,2.634344323439938296e-03,2.605855367652713198e-03,2.571854449497072530e-03,2.533112254889841129e-03,2.490357138963390608e-03,2.444268838243066847e-03,2.395474421989661831e-03,2.344546186020368683e-03,2.292001176227406040e-03,2.238302031634886724e-03,2.183858853993120470e-03,2.129031837733821961e-03,2.074134426941672601e-03,2.019436801181963975e-03,1.965169527176772405e-03
-7.078875336816195475e-04,-7.176043539268674642e-04,-7.273049512073223415e-04,-7.369963143657243861e-04,-7.466890716481071853e-04,-7.563974620508950647e-04,-7.661389779873981802e-04,-7.759335472818523500e-04,-7.858020953077552275e-04,-7.957643021886692900e-04,-8.058353488778970293e-04,-8.160214343338114285e-04,-8.263138508325936849e-04,-8.366814334242623358e-04,-8.470612614114312114e-04,-8.573475936430017836e-04,-8.673791719754472742e-04,-8.769252324816630140e-04,-8.856708180533867181e-04,-8.932022772787107925e-04,-8.989941385690849909e-04,-9.023988296409797246e-04,-9.026409233168692682e-04,-8.988176771992801564e-04,-8.899075443268075888e-04,-8.747880227395800085e-04,-8.522636651946407117e-04,-8.211043008427296522e-04,-7.800925824758568519e-04,-7.280789588179391661e-04,-6.640412040585174595e-04,-5.871448506633815878e-04,-4.968003919652705033e-04,-3.927130379935809298e-04,-2.749211596155903500e-04,-1.438203171156552025e-04,-1.708538846764196852e-07,1.549116878454142340e-04,3.199827591336031063e-04,4.933098357813570350e-04,6.729255604506828234e-04,8.566896236894392834e-04,1.042355714945433168e-03,1.227639902970797947e-03,1.410287103560233825e-03,1.588132784087780726e-03,1.759157656544315567e-03,1.921533749182754687e-03,2.073660862708357616e-03,2.214192971321596315e-03,2.342054601903109916e-03,2.456447611270519069e-03,2.556849087085973343e-03,2.643001332732163727e-03,2.714895070108461726e-03,2.772747114953566516e-03,2.816973850163781781e-03,2.848161845069134557e-03,2.867036941286100170e-03,2.874433049048776348e-03,2.871261774015398168e-03,2.858483829904823019e-03,2.837082997495152335e-03,2.808043178513004376e-03,2.772328878838384129e-03,2.730869253577754632e-03,2.684545668625052447e-03,2.634182587823453211e-03,2.580541486533706984e-03,2.524317421017767838e-03,2.466137846414386686e-03,2.406563268778178985e-03,2.346089332519597781e-03,2.285149976863550328e-03,2.224121337765508615e-03,2.163326119347546306e-03,2.103038207664154752e-03,2.043487345932507981e-03
-7.313165660381549084e-04,-7.417889661887383437e-04,-7.522722061379443978e-04,-7.627796132821627884e-04,-7.733302650993246780e-04,-7.839494040611936143e-04,-7.946685530145276193e-04,-8.055251754858536823e-04,-8.165616855559031063e-04,-8.278235702353049308e-04,-8.393563474329250726e-04,-8.512010508618021807e-04,-8.633879177361542890e-04,-8.759279666856445955e-04,-8.888022055907978097e-04,-9.019483158968752455e-04,-9.152448350378110950e-04,-9.284931123608713283e-04,-9.413976475296533366e-04,-9.535458244940185017e-04,-9.643885007785607056e-04,-9.732233547963089256e-04,-9.791832663915691834e-04,-9.812322271238983155e-04,-9.781712614949688092e-04,-9.686565150749959236e-04,-9.512309868610339296e-04,-9.243703566237366056e-04,-8.865420506153411659e-04,-8.362752299785285561e-04,-7.722379578234624163e-04,-6.933166088372720755e-04,-5.986918262285459121e-04,-4.879051504640024889e-04,-3.609109074804691189e-04,-2.181090160328158847e-04,-6.035592413588023418e-05,1.110472899634618336e-04,2.943887538909493160e-04,4.875990041237088257e-04,6.883196863993796709e-04,8.939830652893383843e-04,1.101897344081757130e-03,1.309332947510442359e-03,1.513605436727033342e-03,1.712151483418992417e-03,1.902595203872656368e-03,2.082803036428891412e-03,2.250926159260513947e-03,2.405430144283689231e-03,2.545112110504239855e-03,2.669106081611068680e-03,2.776877585729686185e-03,2.868208782054159842e-03,2.943175577939030532e-03,3.002118323904903133e-03,3.045607746163063283e-03,3.074407795639450078e-03,3.089437053482368706e-03,3.091730231700298703e-03,3.082401144887782565e-03,3.062608311556244862e-03,3.033524085300490745e-03,2.996307936062517566e-03,2.952084221043992790e-03,2.901924523764851105e-03,2.846834415100863748e-03,2.787744312539051916e-03,2.725503988453362777e-03,2.660880203764828811e-03,2.594556914588885994e-03,2.527137507963222313e-03,2.459148559166954903e-03,2.391044657686047271e-03,2.323213913489934057e-03,2.255983822930881458e-03,2.189627239115032008e-03,2.124368251892814509e-03
-7.549290163575383657e-04,-7.661327173591315045e-04,-7.773669570816907392e-04,-7.886508499561910475e-04,-8.000116364508684562e-04,-8.114856845549131082e-04,-8.231192596187148500e-04,-8.349688869825564732e-04,-8.471010767755716379e-04,-8.595911179386066248e-04,-8.725205835831031757e-04,-8.859731281181616649e-04,-9.000281086787912093e-04,-9.147515435615579575e-04,-9.301839470613939426e-04,-9.463246756808397445e-04,-9.631126083753536928e-04,-9.804032843044117439e-04,-9.979430478026338636e-04,-1.015341298668622286e-03,-1.032042588711040362e-03,-1.047300985439070112e-03,-1.060159749094833443e-03,-1.069439820429085716e-03,-1.073740758721508474e-03,-1.071457475173847370e-03,-1.060815288339576933e-03,-1.039924467314336113e-03,-1.006853602494084182e-03,-9.597190331776885063e-04,-8.967854359175191905e-04,-8.165708563588209559e-04,-7.179482620362315172e-04,-6.002353425289414781e-04,-4.632648975386094762e-04,-3.074296853039027778e-04,-1.336978514889976689e-04,5.640229525627864769e-05,2.608267202493783944e-04,4.770855182705227744e-04,7.023326297465048995e-04,9.334688315984309738e-04,1.167251141507231939e-03,1.400402157453382174e-03,1.629713727863727488e-03,1.852140512606921053e-03,2.064880262073080959e-03,2.265438857925741126e-03,2.451679224183652989e-03,2.621854081612279719e-03,2.774623177553710816e-03,2.909056102343710037e-03,3.024622141907652544e-03,3.121168855654506136e-03,3.198891241018009951e-03,3.258293469065024449e-03,3.300145252297801562e-03,3.325434927760150764e-03,3.335321292015599667e-03,3.331086098020265545e-03,3.314088913319961516e-03,3.285725752216750017e-03,3.247392550740756372e-03,3.200454179828614819e-03,3.146219321053040068e-03,3.085921189205560224e-03,3.020703801462101996e-03,2.951613276803319481e-03,2.879593507606346015e-03,2.805485473242098644e-03,2.730029453839936688e-03,2.653869437350000939e-03,2.577559080487562895e-03,2.501568670704316759e-03,2.426292630639927464e-03,2.352057199961200221e-03,2.279128016301913435e-03,2.207717393486106211e-03
